title,indegree,betweenness,hits,burst_weight,progeny_size
An Earley-Type Recognizer For Dependency Grammar,0.00862068965517,0.00074412330091,0.000306278626693,0,0.000765306122449
Do We Need Chinese Word Segmentation For Statistical Machine Translation?,0.00969827586207,0.00025134259247,0.0102793705669,0,0.00102040816327
Developments In Affect Detection In E-Drama,0.0,0.0,0.0,0,0.0
Contingency and Comparison Relation Labeling and Structure Prediction in Chinese Sentences,0.0010775862069,0.0,5.20463556039e-06,0,0.000255102040816
Tagging Inflective Languages: Prediction of Morphological Categories for a Rich Structured Tagset,0.00323275862069,0.000118093250463,0.000274721011884,0,0
Shallow Language Processing Architecture For Bulgarian,0.00215517241379,0.000305417676189,0.000186324234259,0,0.0
A Multi-resolution Framework for Information Extraction from Free Text,0.00862068965517,0.00125671223869,0.000232992152287,0,0.0
The Penn Treebank: Annotating Predicate Argument Structure,0.121767241379,0.0785537451897,0.00961446193822,0.157555199371,0.0632653061224
Bayesian Extraction of Minimal SCFG Rules for Hierarchical Phrase-based Translation,0.0010775862069,0.0,0.000724390356684,0,0.000255102040816
Empirical Acquisition Of Differentiating Relations From Definitions,0.0010775862069,0.0,3.74512705659e-09,0,0.000255102040816
NE Tagging for Urdu based on Bootstrap POS Learning,0.00215517241379,0.000133879300062,3.31576182256e-05,0,0.0
Towards Light Semantic Processing For Question Answering,0.0010775862069,0.0,7.11253545867e-07,0,0.000510204081633
CMU Multi-Engine Machine Translation for WMT 2010,0.00215517241379,1.78070284103e-06,0.00190086676596,0,0.0
Using Context Vectors in Improving a Machine Translation System with Bridge Language,0.0,0.0,0.0,0,0.0
Cognates Can Improve Statistical Translation Models,0.0129310344828,0.00109807153246,0.0114722032627,0,0.000765306122449
Chinese Segmentation And New Word Detection Using Conditional Random Fields,0.0506465517241,0.0098173523794,0.00542686264456,0.0729086232504,0.000510204081633
Language-Independent Bilingual Terminology Extraction from a Multilingual Parallel Corpus,0.0,0.0,0.0,0,0.0
Comparative Parser Performance Analysis across Grammar Frameworks through Automatic Tree Conversion using Synchronous Grammars,0.00215517241379,1.8329220513e-07,0.000243660642762,0,0.0
A New Syntactic Metric for Evaluation of Machine Translation,0.0,0.0,0.0,0,0.0
Syntactic And Semantic Knowledge In The DELPHI Unification Grammar,0.00754310344828,0.000613061678009,5.24811583447e-06,0,0.0
A Graph-theoretic Model of Lexical Syntactic Acquisition,0.00215517241379,2.11374115924e-05,6.97286793356e-05,0,0.000255102040816
The Temple Translator's Workstation Project,0.0,0.0,0.0,0,0.0
Bagging And Boosting A Treebank Parser,0.00969827586207,0.000356121921454,0.00166857650914,0,0.0
Multi-Relational Latent Semantic Analysis,0.0,0.0,0.0,0,0.0
Combined Word Alignments,0.00538793103448,0.000104504846938,0.00403967944488,0,0.0
Using Automated Feature Optimisation to Create an Adaptable Relation Extraction System,0.00215517241379,1.12253409378e-06,2.26293043103e-06,0,0.0
Exploiting Comparable Corpora And Bilingual Dictionaries For Cross-Language Text Categorization,0.00862068965517,0.0010288809953,0.000393896385842,0,0.0
Concept Unification Of Terms In Different Languages For IR,0.0,0.0,0.0,0,0.0
Modeling User Satisfaction Transitions in Dialogues from Overall Ratings,0.00323275862069,0.000995987684389,5.7613934792e-07,0,0.000510204081633
METEOR: An Automatic Metric For MT Evaluation With Improved Correlation With Human Judgments,0.145474137931,0.018255615304,0.116366504679,0.148480052738,0.00102040816327
Incremental Topic Representations,0.00646551724138,6.05880904561e-05,6.35013524672e-05,0,0.000765306122449
Acquiring Synonyms from Monolingual Comparable Texts,0.0010775862069,0.0,0.00146001904485,0,0.0
Dependency Parsing of Hungarian: Baseline Results and Challenges,0.00215517241379,2.83666302453e-05,0.000245942324397,0,0.0
An improved MDL-based compression algorithm for unsupervised word segmentation,0.0,0.0,0.0,0,0.0
Extracting Biological Events from Text Using Simple Syntactic Patterns,0.00538793103448,7.52063195988e-05,4.31863212567e-05,0,0.000255102040816
Participatory Design For Linguistic Engineering: The Case Of The GEPPETTO Development Environment,0.0010775862069,0.0,4.4825187885e-08,0,0.000255102040816
A Bayesian Model of Syntax-Directed Tree to String Grammar Induction,0.00969827586207,0.0001936981229,0.0130468081723,0,0.0
Recognizing Nested Named Entities In GENIA Corpus,0.00323275862069,2.02189930653e-05,9.2550715532e-05,0,0.00102040816327
XRCE-T: XIP Temporal Module for TempEval campaign.,0.00215517241379,3.1592858259e-05,6.99494901088e-05,0,0.000510204081633
Language Models And Reranking For Machine Translation,0.0010775862069,0.0,0.000272174605516,0,0.0183673469388
Example-Based Sense Tagging Of Running Chinese Text,0.00431034482759,0.000906728637827,1.21721254321e-05,0,0.000765306122449
Constraint-Based Event Recognition For Information Extraction,0.0,0.0,0.0,0,0.0
Modular resource development and diagnostic evaluation framework for fast NLP system improvement,0.0,0.0,0.0,0,0.0
Simple but effective feedback generation to tutor abstract problem solving,0.0,0.0,0.0,0,0
Hidden-Variable Models For Discriminative Reranking,0.0150862068966,0.00037404410063,0.00558118002721,0.0527965541807,0.0
Transliteration by Sequence Labeling with Lattice Encodings and Reranking,0.00215517241379,0.00013920611567,0.00114497718312,0,0.0
Inducing Probabilistic CCG Grammars from Logical Form with Higher-Order Unification,0.0226293103448,0.00306477437336,0.00281223314898,0.0663149559873,0.00280612244898
Modelling Semantic Role Pausibility In Human Sentence Processing,0.0,0.0,0.0,0,0.0
An Information-theoretic Approach for Argument Interpretation,0.0,0.0,0.0,0,0.0
Temporal Restricted Boltzmann Machines for Dependency Parsing,0.0,0.0,0.0,0,0.0
BUAP: N-gram based Feature Evaluation for the Cross-Lingual Textual Entailment Task,0.0010775862069,0.0,0.000309864737109,0,0.0
Non-Sentential Utterances: Grammar And Dialogue Dynamics In Corpus Annotation,0.0,0.0,0.0,0,0.0
Sinuhe – Statistical Machine Translation using a Globally Trained Conditional Exponential Family Translation Model,0.00215517241379,3.78786744025e-06,0.00374960205853,0,0
Advice-Giving Dialogue An Integrated System,0.0,0.0,0.0,0,0
An Experiment On Learning Appropriate Selectional Restrictions From A Parsed Corpus,0.00862068965517,0.00014844804809,0.000452098157419,0.0404315957693,0.0
Linefeed Insertion into Japanese Spoken Monologue for Captioning,0.0,0.0,0.0,0,0.0
Learning-Based Named Entity Recognition for Morphologically-Rich Resource-Scarce Languages,0.0,0.0,0.0,0,0.0
Unsupervised Learning Of Morphology Without Morphemes,0.00862068965517,9.15107806914e-05,7.65084203145e-05,0,0.0
A Rule-Based Question Answering System For Reading Comprehension Tests,0.00862068965517,0.000111812767634,6.14164063826e-05,0,0.000255102040816
Automatic Evaluation Method for Machine Translation Using Noun-Phrase Chunking,0.0010775862069,0.0,0.000519598346216,0,0.000255102040816
Extending MT Evaluation Tools With Translation Complexity Metrics,0.0010775862069,0.0,0.000463483926248,0,0.000255102040816
A Web-Based System For Automatic Language Skill Assessment: EVALING,0.0010775862069,0.0,1.56336789017e-106,0,0.00102040816327
Temporal Reasoning In Natural Language Understanding: The Temporal Structure Of The Narrative,0.00215517241379,4.27795824163e-07,2.52392873854e-06,0,0.0
K-Best A* Parsing,0.00646551724138,6.73173448667e-05,0.0006439892974,0,0.0
Identifying Correspondences Between Words: An Approach Based On A Bilingual Syntactic Analysis Of French/English Parallel Corpora,0.00323275862069,3.36605797182e-06,0.00356650677936,0,0.000255102040816
NOMIT: Automatic Titling by Nominalizing,0.0,0.0,0.0,0,0.0
Constructing Text Sense Representations,0.0,0.0,0.0,0,0.0
Two Constraints On Speech Act Ambiguity,0.00969827586207,0.00162728342492,9.77416530441e-05,0.0431442840964,0.000255102040816
Corporate News Classification and Valence Prediction: A Supervised Approach,0.0010775862069,0.0,1.71068453582e-05,0,0.000255102040816
Automatic Text Summarization Based on the Global Document Annotation,0.00862068965517,0.00210108875826,0.000102228264527,0.0340466779278,0.0
Automatic Rule Induction For Unknown-Word Guessing,0.042025862069,0.0125918204193,0.00175695188941,0.0866644877388,0.000765306122449
SICS: Valence annotation based on seeds in word space,0.0,0.0,0.0,0,0.0
A Syntactified Direct Translation Model with Linear-time Decoding,0.00215517241379,1.43237718386e-05,0.00157769128539,0,0.0
Global Learning of Focused Entailment Graphs,0.00862068965517,0.000332858368121,0.00049426952697,0.0336339304535,0.0
Inducing Sentence Structure from Parallel Corpora for Reordering,0.010775862069,0.000295378478865,0.0117476768586,0.0371144609574,0.0
Evaluating the Impact of Coder Errors on Active Learning,0.0,0.0,0.0,0,0.0
Partial Parsing: A Report On Work In Progress,0.0193965517241,0.0016229033714,0.000276796730105,0,0.000255102040816
Automatically Producing Plot Unit Representations for Narrative Text,0.00538793103448,0.000100866906144,4.61958990933e-05,0,0.000255102040816
Identifying High-Impact Sub-Structures for Convolution Kernels in Document-level Sentiment Classification,0.0,0.0,0.0,0,0.0
Using Paraphrases and Lexical Semantics to Improve the Accuracy and the Robustness of Supervised Models in Situated Dialogue Systems,0.0,0.0,0.0,0,0.0
Catching Metaphors,0.0193965517241,0.00113429363217,0.00034002080784,0.0361780626751,0.00255102040816
A Bottom-Up Approach To Sentence Ordering For Multi-Document Summarization,0.00646551724138,0.000145106147262,0.000132244731235,0,0.0
A Scalable MMR Approach to Sentence Scoring for Multi-Document Update Summarization,0.0010775862069,0.0,8.60973210738e-07,0,0.000255102040816
Towards A Simple And Accurate Statistical Approach To Learning Translation Relationships Among Words,0.0118534482759,0.000451467277556,0.00346447955509,0.0357082014038,0.0
Wishful Thinking - Finding suggestions and ’buy’ wishes from product reviews,0.0,0.0,0.0,0,0
Robust And Flexible Mixed-Initiative Dialogue For Telephone Services,0.0010775862069,0.0,7.82507568451e-06,0,0.000255102040816
TRIPS and TRIOS System for TempEval-2: Extracting Temporal Information from Text,0.00969827586207,0.000742317508703,0.000366702849532,0.033402548232,0.0
The Treatment Of Scope And Negation In ROSETTA,0.0010775862069,0.0,1.47703809527e-05,0,0.000510204081633
Attaching Multiple Prepositional Phrases: Generalized Backed-Off Estimation,0.010775862069,8.10952296282e-05,0.00056663677503,0,0.00357142857143
Large Vocabulary Recognition Of Wall Street Journal Sentences At Dragon Systems,0.00538793103448,0.00400030848614,1.71099378901e-07,0,0.000510204081633
Incorporating Topic Information Into Semantic Analysis Models,0.0,0.0,0.0,0,0.0
BUILDRS: An Implementation Of DR Theory And LFG,0.00323275862069,0.000227394588969,1.26642150753e-06,0,0.00331632653061
Word Sense Disambiguation Using A Dictionary For Sense Similarity Measure,0.0010775862069,0.0,3.10381332701e-05,0,0.00127551020408
Empirical Evidence For Intention-Based Discourse Segmentation,0.0010775862069,0.0,4.47700068226e-06,0,0.0
Annotating 200 Million Words: The Bank Of English Project,0.00538793103448,1.55995192324e-05,1.79678731271e-05,0,0.0535714285714
Inducing Syntactic Categories By Context Distribution Clustering,0.0290948275862,0.00129968513412,0.00162638821479,0,0.0
Opinion Target Extraction in Chinese News Comments,0.00323275862069,3.40275298484e-05,0.000539478734562,0,0.0
Closing The Gap Between Discourse Structure And Communicative Intention,0.0,0.0,0.0,0,0.0
Real-Time Linguistic Analysis For Continuous Speech Understanding,0.0,0.0,0.0,0,0.0
Similarity Between Pairs Of Co-Indexed Trees For Textual Entailment Recognition,0.0,0.0,0.0,0,0.0
A Robust Risk Minimization Based Named Entity Recognition System,0.010775862069,0.000560457916397,0.000339092424461,0,0.00331632653061
Automatic Gap-fill Question Generation from Text Books,0.00323275862069,0.000259866626964,3.12772176978e-05,0,0.0
Context Inducing Nouns,0.0,0.0,0.0,0,0.0
Evaluation of Importance of Sentences based on Connectivity to Title,0.0,0.0,0.0,0,0.0
Invariants and Variability of Synonymy Networks: Self Mediated Agreement by Confluence,0.0,0.0,0.0,0,0.0
Investigations in Exact Inference for Hierarchical Translation,0.0,0.0,0.0,0,0.0
Log-Linear Models For Word Alignment,0.0323275862069,0.000375720950454,0.0395493598021,0.0692653684097,0.0
Language Independent Named Entity Classification By Modified Transformation-Based Learning And By Decision Tree Induction,0.00646551724138,0.000648502399961,0.00256640436955,0,0.000255102040816
Landmark Classification for Route Directions,0.0,0.0,0.0,0,0.0
A Note on the Implementation of Hierarchical Dirichlet Processes,0.00323275862069,0.000254976416832,0.00233646441911,0,0.0
Integration And Synchronization Of Input Modes During Multimodal Human-Computer Interaction,0.00538793103448,0.000139145103675,1.63814046455e-05,0,0.00255102040816
Automatic Acquisition Of Script Knowledge From A Text Collection,0.00538793103448,6.19687568482e-05,5.10299833819e-05,0,0
Minimizing Speaker Variation Effects For Speaker-Independent Speech Recognition,0.0010775862069,0.0,5.99635707233e-07,0,0.00280612244898
Chinese Named Entity And Relation Identification System,0.0,0.0,0.0,0,0.0
Comparatives And Ellipsis,0.00215517241379,9.73080128692e-06,8.4061587201e-07,0,0.0
Towards a Predicate-Argument Evaluation for MT,0.00215517241379,3.99636168009e-05,0.00212489329979,0,0.0
A Dutch To SQL Database Interface Using Generalized Quantifier Theory,0.0,0.0,0.0,0,0.0
A tabular interpretation of a class of 2-Stack Automata,0.00323275862069,6.39469378591e-05,1.57363438897e-06,0,0
Comparing The Roles Of Textual Acoustic And Spoken-Language Features On Spontaneous-Conversation Summarization,0.00215517241379,3.88408313407e-05,1.02030229931e-05,0,0.0
Phrasal Segmentation Models for Statistical Machine Translation,0.0,0.0,0.0,0,0.0
Reordering Metrics for MT,0.00538793103448,9.66094095027e-05,0.00796902011246,0,0.0
Bottom-Up Filtering: A Parsing Strategy For GPSG,0.00323275862069,2.45292481728e-05,1.40305697072e-06,0,0.00102040816327
Refining the Meaning of Sense Labels in PDTB: ``Concession'',0.0,0.0,0.0,0,0.0
UTD-SpRL: A Joint Approach to Spatial Role Labeling,0.00323275862069,0.000433069376769,1.01192658203e-05,0,0.0
A Study in How NLU Performance Can Affect the Choice of Dialogue System Architecture,0.0,0.0,0.0,0,0.0
Term Aggregation: Mining Synonymous Expressions Using Personal Stylistic Variations,0.0010775862069,0.0,0.00146001904485,0,0.0
Recognizing Textual Relatedness with Predicate-Argument Structures,0.00431034482759,0.000108891077144,0.00100673206103,0,0.000255102040816
Practical Grammar-Based NLG from Examples,0.00215517241379,5.33679807347e-06,4.51491603204e-05,0,0.000255102040816
A Discriminative Approach to Japanese Abbreviation Extraction,0.0010775862069,0.0,6.4987210087e-05,0,0.000510204081633
Prior Derivation Models For Formally Syntax-Based Translation Using Linguistically Syntactic Parsing and Tree Kernels,0.00323275862069,1.87256731485e-05,0.00284518836165,0,0.0
